2244,40,27,-6,1873,1056,1,-1,-1,-1
2245,40,27,-6,1873,1055,1,-1,-1,-1
2246,40,28,-6,1871,1054,1,-1,-1,-1
2247,40,28,-7,1871,1054,1,-1,-1,-1
2248,40,28,-7,1870,1054,1,-1,-1,-1
2249,40,29,-7,1869,1053,1,-1,-1,-1
2250,40,29,-8,1868,1053,1,-1,-1,-1
2251,40,29,-8,1868,1052,1,-1,-1,-1
2252,40,29,-8,1867,1052,1,-1,-1,-1
2253,40,30,-9,1866,1052,1,-1,-1,-1
2254,40,30,-9,1865,1051,1,-1,-1,-1
2255,40,30,-9,1865,1050,1,-1,-1,-1
2256,40,31,-9,1863,1050,1,-1,-1,-1
2257,40,31,-10,1863,1050,1,-1,-1,-1
2258,40,31,-10,1862,1049,1,-1,-1,-1
2259,40,31,-10,1862,1048,1,-1,-1,-1
2260,40,32,-11,1860,1049,1,-1,-1,-1
2261,40,32,-11,1860,1048,1,-1,-1,-1
2262,40,32,-11,1859,1047,1,-1,-1,-1
2263,40,33,-11,1858,1046,1,-1,-1,-1
2264,40,33,-12,1857,1047,1,-1,-1,-1
2265,40,33,-12,1857,1046,1,-1,-1,-1
2266,40,34,-12,1855,1045,1,-1,-1,-1
2267,40,34,-13,1855,1045,1,-1,-1,-1
2268,40,34,-13,1854,1045,1,-1,-1,-1
2269,40,34,-13,1854,1044,1,-1,-1,-1
2270,40,35,-14,1852,1044,1,-1,-1,-1
2271,40,35,-14,1852,1044,1,-1,-1,-1
2272,40,35,-14,1851,1043,1,-1,-1,-1
2273,40,36,-14,1850,1042,1,-1,-1,-1
2274,40,36,-15,1849,1042,1,-1,-1,-1
2275,40,36,-15,1849,1042,1,-1,-1,-1
2276,40,36,-15,1848,1041,1,-1,-1,-1
2277,40,37,-16,1847,1041,1,-1,-1,-1
2278,40,37,-16,1846,1040,1,-1,-1,-1
2279,40,37,-16,1846,1040,1,-1,-1,-1
2280,40,38,-17,1844,1040,1,-1,-1,-1
2281,40,38,-17,1844,1039,1,-1,-1,-1
2282,40,38,-17,1843,1038,1,-1,-1,-1
2283,40,38,-17,1843,1038,1,-1,-1,-1
2284,40,39,-18,1841,1038,1,-1,-1,-1
2285,40,39,-18,1841,1037,1,-1,-1,-1
2286,40,39,-18,1840,1036,1,-1,-1,-1
2287,40,40,-19,1839,1037,1,-1,-1,-1
2288,40,40,-19,1838,1036,1,-1,-1,-1
2289,40,40,-19,1838,1035,1,-1,-1,-1
2290,40,41,-19,1836,1034,1,-1,-1,-1
2291,40,41,-20,1836,1035,1,-1,-1,-1
2292,40,41,-20,1835,1034,1,-1,-1,-1
2293,40,41,-20,1835,1033,1,-1,-1,-1
2337,43,7,103,1902,970,1,-1,-1,-1
2338,43,3,99,1908,974,1,-1,-1,-1
2339,43,6,102,1902,971,1,-1,-1,-1
2340,43,10,105,1894,966,1,-1,-1,-1
2341,43,11,107,1890,964,1,-1,-1,-1
2342,43,12,108,1887,963,1,-1,-1,-1
2343,43,13,109,1884,961,1,-1,-1,-1
2344,43,14,111,1881,959,1,-1,-1,-1
2345,43,15,112,1878,958,1,-1,-1,-1
2346,43,15,113,1876,956,1,-1,-1,-1
2347,43,16,114,1872,955,1,-1,-1,-1
2348,43,17,116,1869,953,1,-1,-1,-1
2349,43,18,117,1866,951,1,-1,-1,-1
2350,43,19,118,1863,950,1,-1,-1,-1
2351,43,20,119,1860,949,1,-1,-1,-1
2352,43,21,121,1857,947,1,-1,-1,-1
2353,43,22,122,1854,945,1,-1,-1,-1
2354,43,23,123,1850,944,1,-1,-1,-1
2355,43,24,124,1847,943,1,-1,-1,-1
2356,43,25,126,1844,940,1,-1,-1,-1
2357,43,25,127,1842,939,1,-1,-1,-1
2358,43,26,128,1839,938,1,-1,-1,-1
2359,43,27,130,1836,935,1,-1,-1,-1
2360,43,28,131,1832,934,1,-1,-1,-1
2361,43,29,132,1829,933,1,-1,-1,-1
2362,43,30,133,1826,932,1,-1,-1,-1
2363,43,31,135,1823,929,1,-1,-1,-1
2364,43,32,136,1820,928,1,-1,-1,-1
2365,43,33,137,1817,927,1,-1,-1,-1
2366,43,34,138,1814,925,1,-1,-1,-1
2367,43,35,140,1810,923,1,-1,-1,-1
2368,43,35,141,1808,922,1,-1,-1,-1
2369,43,36,142,1805,920,1,-1,-1,-1
2370,43,37,143,1802,919,1,-1,-1,-1
2371,43,38,145,1799,917,1,-1,-1,-1
2372,43,39,146,1796,916,1,-1,-1,-1
2373,43,40,147,1792,914,1,-1,-1,-1
2374,43,41,148,1789,913,1,-1,-1,-1
2375,43,42,150,1786,911,1,-1,-1,-1
2376,43,43,151,1783,909,1,-1,-1,-1
2377,43,44,152,1780,908,1,-1,-1,-1
2378,43,45,154,1777,906,1,-1,-1,-1
2379,43,45,155,1775,905,1,-1,-1,-1
2380,43,46,156,1771,903,1,-1,-1,-1
2381,43,47,157,1768,902,1,-1,-1,-1
2382,43,48,159,1765,900,1,-1,-1,-1
2383,43,49,160,1762,898,1,-1,-1,-1
2384,43,50,161,1759,897,1,-1,-1,-1
2385,43,51,162,1756,896,1,-1,-1,-1
2386,43,52,164,1752,893,1,-1,-1,-1
2387,43,53,165,1749,892,1,-1,-1,-1
2388,43,54,166,1746,891,1,-1,-1,-1
2389,43,55,167,1743,890,1,-1,-1,-1
2390,43,55,169,1741,887,1,-1,-1,-1
2391,43,56,170,1738,886,1,-1,-1,-1
2392,43,57,171,1734,885,1,-1,-1,-1
2393,43,58,172,1731,883,1,-1,-1,-1
2394,43,59,174,1728,881,1,-1,-1,-1
2395,43,60,175,1725,880,1,-1,-1,-1
2396,43,61,176,1722,878,1,-1,-1,-1
2397,43,62,178,1719,876,1,-1,-1,-1
2398,43,63,179,1716,875,1,-1,-1,-1
2399,43,64,180,1712,874,1,-1,-1,-1
2400,43,64,181,1710,872,1,-1,-1,-1
2401,43,65,183,1707,870,1,-1,-1,-1
2402,43,66,184,1704,869,1,-1,-1,-1
2403,43,67,185,1701,867,1,-1,-1,-1
2404,43,68,186,1698,866,1,-1,-1,-1
2405,43,69,188,1694,864,1,-1,-1,-1
2406,43,70,189,1691,862,1,-1,-1,-1
2407,43,71,190,1688,861,1,-1,-1,-1
2408,43,72,191,1685,860,1,-1,-1,-1
2409,43,73,193,1682,858,1,-1,-1,-1
2410,43,74,194,1679,856,1,-1,-1,-1
2556,49,267,386,1661,683,1,-1,-1,-1
2557,49,271,385,1659,683,1,-1,-1,-1
2558,49,276,385,1657,682,1,-1,-1,-1
2559,49,246,407,1609,659,1,-1,-1,-1
2560,49,265,396,1639,671,1,-1,-1,-1
2561,49,298,409,1606,657,1,-1,-1,-1
2562,49,305,412,1596,653,1,-1,-1,-1
2563,49,313,415,1586,650,1,-1,-1,-1
2564,49,320,419,1577,645,1,-1,-1,-1
2565,49,328,422,1566,641,1,-1,-1,-1
2566,49,335,425,1557,638,1,-1,-1,-1
2567,49,342,429,1548,633,1,-1,-1,-1
2568,49,350,432,1537,629,1,-1,-1,-1
2569,49,357,435,1528,626,1,-1,-1,-1
2570,49,281,391,1652,678,1,-1,-1,-1
2571,49,281,390,1654,679,1,-1,-1,-1
2572,49,282,390,1655,679,1,-1,-1,-1
2573,49,282,389,1657,681,1,-1,-1,-1
2574,49,282,388,1659,682,1,-1,-1,-1
2575,49,283,388,1660,682,1,-1,-1,-1
2576,49,283,387,1662,683,1,-1,-1,-1
2577,49,283,387,1664,683,1,-1,-1,-1
2578,49,284,386,1665,684,1,-1,-1,-1
2579,49,284,385,1667,685,1,-1,-1,-1
2580,49,284,385,1669,685,1,-1,-1,-1
2581,49,284,384,1671,686,1,-1,-1,-1
2582,49,285,384,1672,686,1,-1,-1,-1
2583,49,285,383,1674,688,1,-1,-1,-1
2584,49,285,383,1675,688,1,-1,-1,-1
2585,49,286,382,1676,689,1,-1,-1,-1
2586,49,286,381,1678,690,1,-1,-1,-1
2587,49,286,381,1680,690,1,-1,-1,-1
2588,49,297,404,1611,661,1,-1,-1,-1
2589,49,298,405,1609,659,1,-1,-1,-1
2590,49,299,406,1607,658,1,-1,-1,-1
2591,49,300,406,1605,658,1,-1,-1,-1
2592,49,301,407,1602,657,1,-1,-1,-1
2593,49,302,408,1600,655,1,-1,-1,-1
2594,49,303,408,1598,655,1,-1,-1,-1
2595,49,304,409,1595,654,1,-1,-1,-1
2596,49,305,410,1593,653,1,-1,-1,-1
2597,49,306,410,1591,652,1,-1,-1,-1
2598,49,307,411,1589,651,1,-1,-1,-1
2599,49,308,412,1586,650,1,-1,-1,-1
2600,49,309,412,1584,650,1,-1,-1,-1
2601,49,310,413,1582,648,1,-1,-1,-1
2602,49,245,435,1595,630,1,-1,-1,-1
2603,49,244,437,1590,628,1,-1,-1,-1
2604,49,243,439,1585,626,1,-1,-1,-1
2605,49,242,441,1580,624,1,-1,-1,-1
2606,49,63,356,1814,710,1,-1,-1,-1
2607,49,45,349,1831,717,1,-1,-1,-1
2608,49,27,342,1848,724,1,-1,-1,-1
2609,49,9,336,1865,730,1,-1,-1,-1
2610,49,-8,329,1881,737,1,-1,-1,-1
2611,49,-26,323,1898,743,1,-1,-1,-1
2612,49,-44,316,1915,750,1,-1,-1,-1
2613,49,-62,310,1932,756,1,-1,-1,-1
2614,49,-79,303,1948,763,1,-1,-1,-1
2615,49,-97,296,1965,770,1,-1,-1,-1
2616,49,-115,290,1982,776,1,-1,-1,-1
2617,49,-133,283,1999,783,1,-1,-1,-1
2618,49,-151,277,2016,789,1,-1,-1,-1
2619,49,-169,270,2033,796,1,-1,-1,-1
2620,49,-187,263,2050,803,1,-1,-1,-1
2621,49,-205,257,2067,809,1,-1,-1,-1
2622,49,-222,250,2083,816,1,-1,-1,-1
2623,49,-240,244,2100,822,1,-1,-1,-1
2624,49,-258,237,2117,829,1,-1,-1,-1
2625,49,-276,230,2134,836,1,-1,-1,-1
2626,49,-294,224,2151,842,1,-1,-1,-1
2627,49,-312,217,2168,849,1,-1,-1,-1
2628,49,-330,211,2185,855,1,-1,-1,-1
2629,49,-348,204,2202,862,1,-1,-1,-1
2630,49,-365,197,2218,869,1,-1,-1,-1
2631,49,-383,191,2235,875,1,-1,-1,-1
2632,49,-401,184,2252,882,1,-1,-1,-1
2633,49,-419,178,2269,888,1,-1,-1,-1
2634,49,-437,171,2286,895,1,-1,-1,-1
2635,49,-455,165,2303,901,1,-1,-1,-1
2636,49,-473,158,2320,908,1,-1,-1,-1
2637,49,-491,151,2337,915,1,-1,-1,-1
2638,49,-509,145,2354,921,1,-1,-1,-1
2639,49,-526,138,2370,928,1,-1,-1,-1
2640,49,-544,132,2387,934,1,-1,-1,-1
2641,49,-562,125,2404,941,1,-1,-1,-1
2642,49,-580,118,2421,948,1,-1,-1,-1
2643,49,-598,112,2438,954,1,-1,-1,-1
2644,49,-616,105,2455,961,1,-1,-1,-1
2645,49,-634,99,2472,967,1,-1,-1,-1
2646,49,-652,92,2489,974,1,-1,-1,-1
2647,49,-670,85,2506,981,1,-1,-1,-1
2648,49,-687,79,2522,987,1,-1,-1,-1
2649,49,-705,72,2539,994,1,-1,-1,-1
2650,49,-723,66,2556,1000,1,-1,-1,-1
2651,49,-741,59,2573,1007,1,-1,-1,-1
2652,49,-759,52,2590,1014,1,-1,-1,-1
2653,49,-777,46,2607,1020,1,-1,-1,-1
2654,49,-795,39,2624,1027,1,-1,-1,-1
2655,49,-813,33,2641,1033,1,-1,-1,-1
2656,49,-830,26,2657,1040,1,-1,-1,-1
2657,49,-848,20,2675,1046,1,-1,-1,-1
2658,49,-866,13,2692,1053,1,-1,-1,-1
2659,49,-884,6,2709,1061,1,-1,-1,-1
2660,49,-902,0,2726,1067,1,-1,-1,-1
2661,49,-920,-6,2743,1073,1,-1,-1,-1
2662,49,-938,-12,2760,1079,1,-1,-1,-1
2663,49,-956,-19,2777,1086,1,-1,-1,-1
2664,49,-974,-26,2794,1093,1,-1,-1,-1
2665,49,-991,-32,2810,1099,1,-1,-1,-1
2666,49,-1009,-39,2827,1106,1,-1,-1,-1
2667,49,-1027,-45,2844,1112,1,-1,-1,-1
2668,49,-1045,-52,2861,1119,1,-1,-1,-1
2669,49,-1063,-59,2878,1126,1,-1,-1,-1
2670,49,-1081,-65,2895,1132,1,-1,-1,-1
2671,49,-1099,-72,2912,1139,1,-1,-1,-1
2672,49,-1117,-78,2929,1145,1,-1,-1,-1
2673,49,-1134,-85,2945,1152,1,-1,-1,-1
2674,49,-1152,-91,2962,1158,1,-1,-1,-1
2675,49,-1170,-98,2979,1165,1,-1,-1,-1
2676,49,-1188,-105,2996,1172,1,-1,-1,-1
